Z,h,K,T,persistence,biomass,stability,diversity
100.0,2.0,0.2782559402207124,288.15,0.9999499999999999,"[0.27825593980673047, 0.2760631723837159, 0.2760631784304262, 0.27787437788926606, 0.04771319644786695, 0.27597208097367504, 9.269559820906834e-7, 0.0676158508860513, 0.06970527120248025, 0.035855900371226365, 0.06800421104991775, 0.077198228646536, 0.21222032799593818, 0.27782822495851883, 0.04468816081594636, 0.10541949803283601, 0.5895190232944982, 0.27743160704245434, 0.4679892762072132, 0.15756505448974725]",-0.006895727231500465,0.8968956743224145
100.0,2.0,0.2782559402207124,293.15,0.95,"[0.276425528566826, 0.27643045960960155, 0.27643045939756294, 0.27642727282683105, 0.021348747602405987, 0.27643067937058513, 0.0, 0.03832583302558928, 0.039698111973064776, 0.017183320234226796, 0.05669049186884503, 0.07248697252291575, 0.12520768824524414, 0.27642760100019265, 0.03450862302983973, 0.10314973605165526, 0.45267127696588266, 0.27642875821925506, 0.25913130780260274, 0.12579291225667466]",-0.005984183237949567,0.9030732963792429
100.0,2.0,0.2782559402207124,298.15,0.95,"[0.2777903317297285, 0.2778199575669803, 0.27781995109288116, 0.2778072010718945, 0.005138031412308122, 0.2778206466171478, 0.0, 0.01578305765444328, 0.01646281083953231, 0.004540255131167451, 0.03909428926495922, 0.057612789459510545, 0.05819131228906719, 0.27780978477559937, 0.02104858079152481, 0.09032989735043555, 0.28506493269706, 0.2778144514788285, 0.10031964627318449, 0.08400539710633168]",-0.010825491650910693,0.867465157482954
100.0,2.0,0.2782559402207124,303.15,0.95,"[0.27817622350932397, 0.27817751786479733, 0.2781775124987102, 0.2781771388159931, 0.00041347453184474207, 0.27817748032520023, 0.0, 0.0038762810759569214, 0.004080631512544877, 0.0004093137640160473, 0.02158305928723447, 0.037251874828189084, 0.018010055319293714, 0.27817708272622177, 0.009778442209175788, 0.06747364290071005, 0.12827401398987395, 0.2781772373780048, 0.023213572685959805, 0.042627566012091396]",-0.018509322258123365,0.8040703484060323
100.0,2.0,0.4641588833612779,283.15,1.0,"[0.4641583568550334, 0.4300678488987929, 0.4300730239120579, 0.4618115189147077, 0.24644167684185517, 0.44028570814077395, 9.907183094763408e-5, 0.105950515982112, 0.10908741851297192, 0.13305413639453664, 0.08534697602834448, 0.09532616649382436, 0.3347386778019902, 0.46183992859195333, 0.05742940162754572, 0.13028212143796902, 0.8109874871926959, 0.45992413421523326, 0.6132429356268951, 0.21215249702355102]",-0.007810370709607733,0.912005104376356
100.0,2.0,0.4641588833612779,288.15,1.0,"[0.4641588805420843, 0.4484926646484087, 0.448492692748128, 0.4629759763313352, 0.14868681408165588, 0.455227593776707, 1.6714099764637708e-6, 0.06984256624277779, 0.07194824993489378, 0.06095674671545069, 0.067163376333834, 0.07592574736170205, 0.23813283944115266, 0.46294964860563514, 0.04552964962168003, 0.10401220147048397, 0.6003902957387464, 0.4617952806831456, 0.49046229481263764, 0.1585388913299092]",-0.011413412868437271,0.8952215313132774
100.0,2.0,0.4641588833612779,293.15,0.95,"[0.4237446092367964, 0.4237538032934281, 0.42375380331863055, 0.4237458521167381, 0.41884049727121847, 0.42375282450077917, 0.0, 0.05159199401071766, 0.05340087495386479, 0.21150576028643775, 0.06018574184052011, 0.07890334148066688, 0.15575030883785337, 0.4237460197058982, 0.03750912903095688, 0.11035309774820373, 0.5038017579879837, 0.4237470645156754, 0.28085656250683316, 0.13769903318216092]",-0.007017229860348744,0.9230931781121648
100.0,2.0,0.4641588833612779,298.15,0.95,"[0.4157130226860912, 0.4158067869205574, 0.41580678501447527, 0.41576241641510386, 0.6527843360020391, 0.41580439096282723, 0.0, 0.034285247724940446, 0.035720324246461634, 0.3904119786747788, 0.04354686555287696, 0.06543699800878457, 0.0933001052631106, 0.4157668831905775, 0.02423775743622264, 0.09831194442574066, 0.34919245187557196, 0.4157783629084711, 0.1256759033296304, 0.09924384183427053]",-0.006927044223111207,0.8963375436654658
100.0,2.0,0.4641588833612779,303.15,0.95,"[0.42404311321490695, 0.42412417292978766, 0.42412417098995403, 0.42412320565531975, 0.6846283585790285, 0.42412414052022657, 0.0, 0.013876739179288078, 0.014583677907205543, 0.4524213848160516, 0.02470868404695331, 0.041182017026838824, 0.03879667351937144, 0.42412309926705377, 0.01189694559118053, 0.07061273084149047, 0.1727753979140118, 0.4241234996854656, 0.03671143001658207, 0.05314529232544597]",-0.008421844805810982,0.8471608070918581
100.0,2.0,0.7742636826811271,283.15,1.0,"[0.7742620057372148, 0.5717276772377813, 0.5717371109661374, 0.7658709061117254, 0.7278419634773212, 0.6742113566225031, 9.905777297350321e-5, 0.1093881542944123, 0.11250061967793265, 0.2531300565857636, 0.08325858924612684, 0.09217848998825681, 0.4507012507265282, 0.7675732824007371, 0.060150956647148465, 0.1270251679260236, 0.8498298486116099, 0.7617602690908264, 0.675387543396994, 0.21634345467785568]",-0.007118019867870515,0.9029307289520963
100.0,2.0,0.7742636826811271,288.15,1.0,"[0.7742636803629582, 0.6015708003261219, 0.6015708169757419, 0.7687506931536485, 0.8086517293304822, 0.7158957632565301, 1.9778715778339063e-6, 0.074035412766912, 0.07611485830537962, 0.1921647109296693, 0.06407861633077411, 0.07132609228955698, 0.41617785938000906, 0.7706345359163338, 0.04926211014169359, 0.10007958710094796, 0.6536344030479603, 0.766984619660067, 0.5606410823453533, 0.16564990729832746]",-0.009889439371020659,0.8877961142953894
100.0,2.0,0.7742636826811271,293.15,0.95,"[0.49302798917129775, 0.4930269668913708, 0.4930269669012559, 0.4930279650074455, 1.309394405432811, 0.49302775443850605, 0.0, 0.4391916031133283, 0.4512663342452342, 0.733365367801805, 0.08346436703964422, 0.10028857581638649, 0.761254633588524, 0.4930279719326658, 0.06500263420347864, 0.12088246790005122, 1.0109493198973118, 0.49302795741927163, 0.7053222682967154, 0.23101407621157022]",-0.0166297418232216,0.931422540324399
100.0,2.0,0.7742636826811271,298.15,0.95,"[0.5653032072878861, 0.5652174622990658, 0.5652174718830287, 0.5653013072257693, 0.8941757645698244, 0.5652872098974047, 0.0, 0.584915232516012, 0.5877213652476743, 0.8828374782596977, 0.20609423385630615, 0.8317469260762165, 0.46370275497063584, 0.5653016558715936, 0.1778162183087024, 0.39737541002326504, 2.179380872942938, 0.5653007108747082, 1.175888916050054, 0.5409521614444323]",-0.014216815076536955,0.9481794094873841
100.0,2.0,0.7742636826811271,303.15,0.95,"[0.5962312418213874, 0.5961235670378332, 0.5961237758629969, 0.5962311406018794, 0.976933928651418, 0.5962298904678209, 0.0, 0.637791673079558, 0.6379559726972605, 0.9769090611393734, 0.3415463845182814, 4.301625458447563, 0.32978827618149187, 0.5962311387983331, 0.3030915762784595, 1.2877662703749815, 0.5718654339705675, 0.5962311132007545, 0.5378404149803651, 0.9779477943151605]",-0.006011906384099224,0.8993171355754485
100.0,2.0,1.2915496650148839,283.15,1.0,"[1.2915447357223981, 0.6288287775425028, 0.6288400182177167, 1.2499472534856377, 1.2553725256638775, 0.8655392638947361, 9.902153970917363e-5, 0.11041169799789682, 0.11327295120369975, 0.5508123630997843, 0.07771248101423785, 0.08391748614128686, 0.8696655569024838, 1.2700262146318804, 0.07178269075957426, 0.11868567121184301, 1.02515130139088, 1.2498634418559433, 0.8695439979062737, 0.23943164972813546]",-0.006877984081924899,0.8837262648777736
100.0,2.0,1.2915496650148839,288.15,1.0,"[1.2915496517000633, 0.7147515332592046, 0.7147515703435928, 1.2537017057592172, 1.3261000444469684, 0.9348082259423299, 1.2508881753343145e-6, 0.07264593693372502, 0.07432101847071257, 0.5857082509613692, 0.054649660451287906, 0.05770470314761014, 1.0616205363412088, 1.2761238480857613, 0.07871216641760874, 0.08627735548696296, 1.0399158745774826, 1.2600539289932993, 0.9222437363831335, 0.22797325877012856]",-0.009181743599256224,0.8747842379221414
100.0,2.0,1.2915496650148839,293.15,0.95,"[0.6299413379155342, 0.6299404087820083, 0.6299404087852989, 0.6299413017339187, 1.125238609597675, 0.6299409328882348, 0.0, 0.570240073394935, 0.5750547881862975, 1.0955511210643818, 0.2147720218241527, 1.1247936013245585, 0.6974576672862969, 0.6299413237548201, 0.4490932956384778, 0.45349706691914793, 3.3392901693581627, 0.629941309462486, 1.6330456180443127, 0.7461631282487837]",-0.023299504212692702,0.9297546957206713
100.0,2.0,1.2915496650148839,298.15,0.95,"[0.6978721979941015, 0.6978984331897049, 0.6978984330700361, 0.6978731260615275, 1.2365885492183877, 0.6978820302576607, 0.0, 0.6870006309984767, 0.6870299336498793, 1.2365834033086431, 0.5721008222103119, 11.59144797050153, 0.3563559020759389, 0.6978725988848844, 0.9250333594665607, 3.919748383836188, 0.34470191187565596, 0.6978728685554813, 0.3567369182671941, 1.351239925456958]",-0.007847495225515337,0.7604451994355823
100.0,2.0,1.2915496650148839,303.15,0.95,"[0.7700340091719795, 0.7698700084450185, 0.7698703942208639, 0.7700338137726317, 1.3237635477151544, 0.7700308037435462, 0.0, 0.5484468539555292, 0.5484468781766396, 1.3237635476327283, 0.3400172382648869, 22.052855177473162, 0.2577385916264917, 0.7700339210907583, 0.4432468278705507, 8.248927778761146, 0.13064727900895584, 0.7700338798540819, 0.16512962964899164, 0.5870143575485269]",-0.00811313792195747,0.5880094882202033
100.0,2.0,2.154434690031884,283.15,1.0,"[2.1544211846484376, 0.717040127888965, 0.7170534379333282, 1.99107601855253, 1.4074885375283814, 0.9812962037869304, 9.894919686392196e-5, 0.10597639652338163, 0.1084017164265494, 0.7985905236816891, 0.07090471197236367, 0.0739889099496101, 1.2592123192473552, 2.0768664566049098, 0.10209820528345259, 0.10194732923915906, 1.4033015505443123, 1.9940605901822501, 1.3742246122888733, 0.27513783322696606]",-0.0069628085519624254,0.8605925443204133
100.0,2.0,2.154434690031884,288.15,1.0,"[2.1544346755497576, 0.8178833326703326, 0.8178833500262924, 2.019031081316238, 1.6135699038006885, 1.1030447020951593, 1.2078525816707677e-6, 0.0688916454254551, 0.0701847143485428, 0.8956157460238191, 0.048297855042888166, 0.04843652211559967, 1.4165031007196487, 2.091938198129451, 0.14153926972061687, 0.06527363370075694, 1.5433518427138588, 2.018139202365724, 1.610255770159653, 0.2738784090964429]",-0.007329658653852747,0.856513858883078
100.0,2.0,2.154434690031884,293.15,0.95,"[0.7071992781999322, 0.7071991973983431, 0.70719919739835, 0.707199274848148, 1.309454004031916, 0.7071992324616599, 0.0, 0.7516017435481225, 0.7526398472459012, 1.3082467898158097, 0.544521025932204, 7.649427510606189, 0.4971397008914808, 0.7071992767208222, 2.2293932876916673, 2.0027265732147965, 0.9441003812470309, 0.7071992749144038, 0.6536519287140515, 1.2776487981121507]",-0.012987172190264067,0.8646496848528403
100.0,2.0,2.154434690031884,298.15,0.95,"[0.8115795679282148, 0.8115793897994757, 0.8115793897995333, 0.8115795605316038, 1.4388066522003393, 0.8115794706915169, 0.0, 0.6389956659651392, 0.6389962247284776, 1.438806640805386, 0.40762607523130984, 22.124731292655785, 0.3142206431701878, 0.8115795647429841, 0.55845198616839, 11.668973729879626, 0.18304458243274843, 0.811579560809242, 0.21694117185365422, 0.6377656516486891]",-0.01100333806406627,0.6015417369737729
100.0,2.0,2.154434690031884,303.15,0.95,"[0.954837043208757, 0.9547377589609916, 0.9547377590863244, 0.9548364875456774, 1.4174075050397736, 0.9548239036059109, 0.0, 0.3391305419853855, 0.3391305419887479, 1.4174075050397739, 0.15312094514215704, 49.57753086951504, 0.1610978511380533, 0.9548368093347201, 0.18799199145860807, 18.456864221524388, 0.05744279351602566, 0.9548365281303317, 0.07820945946584398, 0.23528575042379934]",-0.008735449676943152,0.4296125768179725
100.0,2.0,3.5938136638046276,283.15,1.0,"[3.5937768731231357, 0.7842754803971108, 0.7842906166615695, 3.0891131130334317, 1.5203408181171743, 1.0903309132492502, 9.8870606600563e-5, 0.10098497982140218, 0.1030675106971613, 0.9226715913594417, 0.06527642205069303, 0.06635903854598, 1.4987163661735678, 3.323809372195633, 0.14856277928611342, 0.0815029515916384, 1.8576391711253553, 3.0171905073090604, 2.058551637376016, 0.27605094507898387]",-0.006859397140244239,0.8298873843138529
100.0,2.0,3.5938136638046276,288.15,0.9999499999999999,"[3.5938135903102038, 0.8905828925666164, 0.8905829312604885, 3.174375765009744, 1.7950612935782089, 1.2349751314751214, 1.0672744949614247e-6, 0.06636321525382591, 0.06742611374420009, 1.08297036445678, 0.0443955187244882, 0.04299842273311707, 1.6947059922923566, 3.3735955285829435, 0.21563168441072963, 0.04971710529289136, 2.036621972881842, 3.1181499045407493, 2.260811159874343, 0.28795960657230746]",-0.003165313692189262,0.8313845270974087
100.0,2.0,3.5938136638046276,293.15,0.95,"[0.7656988125729856, 0.7656986406167242, 0.7656986406167346, 0.7656988067800612, 1.4218920302467648, 0.7656987059821438, 0.0, 0.8038781528906457, 0.8042991968291343, 1.4215925202928072, 0.5555167110597249, 11.046806349404806, 0.458709972222223, 0.7656988092224248, 2.2145766387822294, 4.846005765261665, 0.6039956274162962, 0.7656988061887301, 0.4626194475523956, 1.2973579422705435]",-0.011840938529320628,0.7988059367092686
100.0,2.0,3.5938136638046276,298.15,0.95,"[0.9077089900837554, 0.9077089899830838, 0.9077089899830858, 0.9077089900790004, 1.5269937567214211, 0.9077089900224405, 0.0, 0.525215669345054, 0.5252156857140882, 1.5269937566653045, 0.2685848895371247, 34.40208712379711, 0.25913572410445757, 0.9077089900812102, 0.3417591500339789, 17.486526830007744, 0.11922395400724521, 0.907708990078632, 0.15169606199879906, 0.40541097385839114]",-0.011420282920137059,0.5094385828052417
100.0,2.0,3.5938136638046276,303.15,0.95,"[1.1216262175318836, 1.1216262175318428, 1.1216262175318428, 1.1216262175318819, 1.4164034055455046, 1.121626217531859, 0.0, 0.24090510039612498, 0.2409051003961494, 1.4164034055455021, 0.10644883670627851, 78.23364879993991, 0.11524844816957223, 1.121626217531883, 0.13051025122403653, 26.634872076946007, 0.03802897705093294, 1.1216262175318816, 0.05249346779372815, 0.1647347029141473]",-0.009349214478957394,0.36904462486999773
100.0,2.0,5.99484250318941,283.15,1.0,"[5.994742200483112, 0.8302687032628483, 0.8302850724750879, 4.5646402433190705, 1.5803885813830683, 1.179135005087642, 9.87963825313595e-5, 0.09613290100089346, 0.09795038251798317, 0.9862898509939648, 0.059983046659939025, 0.059880925248864396, 1.7609513385539344, 5.115962520052327, 0.22103282995224086, 0.06341680379375567, 2.3963391524572293, 4.22070389184899, 2.7908676315270373, 0.2661243758068073]",-0.006761083350944631,0.7954192636555887
100.0,2.0,5.99484250318941,288.15,0.9999499999999999,"[5.994842422360349, 0.94752780984254, 0.9475278273352677, 4.787299687510913, 1.8835120578717932, 1.3402381154711285, 1.0438014708505571e-6, 0.06392626939778936, 0.06482515468726137, 1.1796952573072583, 0.0406456914043235, 0.038512533545064634, 1.9877208439213072, 5.276989472410761, 0.2964076858895073, 0.03852729377070985, 2.6169195849126567, 4.510955621424134, 3.0492881692510574, 0.3013546144023739]",-0.0029200403216637816,0.8003882540181955
100.0,2.0,5.99484250318941,293.15,0.95,"[0.8034800955977076, 0.8034798396017935, 0.8034798396017965, 0.8034800835853775, 1.4913107742474343, 0.8034799297217445, 0.0, 0.8190198004821939, 0.8192053226083199, 1.4912150023051058, 0.5023466936590034, 14.658335183987269, 0.43558001812504055, 0.8034800891611494, 1.3890864348545122, 8.545218940448226, 0.4162322790604702, 0.8034800805585359, 0.3761688299306928, 1.0410866861503973]",-0.011447535940279654,0.7227539790345077
100.0,2.0,5.99484250318941,298.15,0.95,"[0.9819142586962952, 0.9819142586960948, 0.981914258696095, 0.9819142586962881, 1.5571618887806344, 0.9819142586961667, 0.0, 0.4447981844237977, 0.4447981862498219, 1.5571618887783394, 0.20971792791471855, 45.033312180021944, 0.2196284801092673, 0.9819142586962922, 0.26164362192614843, 21.746671044714937, 0.09110610300566332, 0.9819142586962852, 0.11876615208320913, 0.3152421849436795]",-0.011676529970780364,0.46244724626050077
100.0,2.0,5.99484250318941,303.15,0.95,"[1.2538537427435008, 1.2538537427435021, 1.2538537427435008, 1.2538537427435021, 1.3740505077346723, 1.2538537427435008, 0.0, 0.184283005899079, 0.1842830058990799, 1.3740505077346703, 0.08357836184710081, 106.54636075538184, 0.08837978998595601, 1.2538537427435021, 0.10247800176200976, 33.33885146635745, 0.02822220371236091, 1.2538537427435021, 0.039211402407825564, 0.1300412422434478]",-0.009381507247884877,0.3339949346004313
100.0,2.0,10.0,283.15,1.0,"[9.999723365901378, 0.8705529611437474, 0.8705707049944897, 6.249237064677494, 1.5859177010675467, 1.2502374086636716, 9.873065540089245e-5, 0.09144238139932266, 0.09304473393633957, 1.006383993531667, 0.054974389193018426, 0.054197396583838674, 2.085440020018635, 7.423936287876916, 0.3318345661238816, 0.05074368457553975, 2.994835856545553, 5.345198413149554, 3.5972789742912923, 0.2781756874405218]",-0.006601824992148654,0.7602100985285042
100.0,2.0,10.0,288.15,0.9808,"[7.3179969737960535, 0.9099710793622485, 0.9099710795032939, 5.109025545956195, 3.1807503152461605, 1.2577996050853877, 5.067189693889051e-7, 0.0952587704274047, 0.09644360541817348, 2.206493938549051, 0.04160007531855795, 0.03902494903855398, 2.718014145848692, 5.872653166108992, 0.45767857776458415, 0.033055625760047995, 3.695729067563883, 4.543300913433252, 4.394089246765964, 0.3669313410364908]",-0.3346084678586804,0.7838526385140727
